ID,lon,lat
6605,120.463396239,30.8563724167
6606,120.4685544,30.8559918343
6607,120.473712463,30.8556110506
6608,120.478870427,30.8552300657
6609,120.484028294,30.8548488794
6610,120.489186062,30.8544674919
6611,120.494343732,30.8540859032
6612,120.499501304,30.8537041132
6613,120.504658777,30.853322122
6614,120.509816151,30.8529399296
6615,120.514973428,30.852557536
6616,120.520130605,30.8521749412
6617,120.525287684,30.8517921453
6618,120.530444665,30.8514091482
6619,120.535601546,30.8510259499
6620,120.540758329,30.8506425506
6621,120.545915013,30.8502589502
6622,120.551071598,30.8498751486
6623,120.556228084,30.849491146
6624,120.561384472,30.8491069423
6625,120.56654076,30.8487225375
6626,120.571696949,30.8483379318
6627,120.576853039,30.847953125
6628,120.58200903,30.8475681171
6629,120.587164922,30.8471829083
6630,120.592320714,30.8467974985
6631,120.597476407,30.8464118878
6632,120.602632001,30.846026076
6633,120.607787495,30.8456400634
6634,120.61294289,30.8452538498
6635,120.618098186,30.8448674353
6636,120.623253381,30.8444808199
6637,120.628408478,30.8440940036
6638,120.633563474,30.8437069864
6639,120.638718371,30.8433197684
6640,120.643873168,30.8429323496
6641,120.649027865,30.8425447299
6642,120.654182462,30.8421569094
6643,120.65933696,30.8417688881
6644,120.664491357,30.841380666
6645,120.669645655,30.8409922431
6646,120.674799852,30.8406036195
6647,120.679953949,30.8402147951
6648,120.685107946,30.83982577
6649,120.690261843,30.8394365442
6650,120.69541564,30.8390471177
6651,120.700569336,30.8386574904
6652,120.705722932,30.8382676626
6653,120.710876427,30.837877634
6654,120.716029822,30.8374874048
6655,120.721183117,30.837096975
6656,120.726336311,30.8367063445
6657,120.731489404,30.8363155135
6658,120.736642397,30.8359244818
6659,120.741795289,30.8355332496
6660,120.74694808,30.8351418168
6661,120.75210077,30.8347501835
6662,120.75725336,30.8343583496
6663,120.762405848,30.8339663152
6664,120.767558236,30.8335740803
6665,120.772710522,30.8331816449
6666,120.777862708,30.8327890091
6667,120.783014792,30.8323961727
6668,120.788166775,30.832003136
6669,120.793318657,30.8316098987
6670,120.798470438,30.8312164611
6671,120.803622117,30.8308228231
6672,120.808773695,30.8304289846
6673,120.813925172,30.8300349458
6674,120.819076547,30.8296407066
6675,120.824227821,30.8292462671
6676,120.829378993,30.8288516272
6677,120.834530063,30.8284567871
6678,120.839681032,30.8280617466
6679,120.844831899,30.8276665058
6680,120.849982665,30.8272710647
6681,120.855133328,30.8268754234
6682,120.86028389,30.8264795818
6683,120.865434349,30.82608354
6684,120.870584707,30.8256872979
6685,120.875734963,30.8252908557
6686,120.880885117,30.8248942132
6687,120.886035168,30.8244973706
6688,120.891185118,30.8241003278
6689,120.896334965,30.8237030849
6690,120.90148471,30.8233056418
6691,120.906634352,30.8229079986
6692,120.911783893,30.8225101553
6693,120.91693333,30.8221121119
6694,120.922082666,30.8217138684
6695,120.927231899,30.8213154249
6696,120.932381029,30.8209167813
6697,120.937530057,30.8205179376
6698,120.942678982,30.820118894
6699,120.947827804,30.8197196503
6700,120.952976523,30.8193202067
6701,120.95812514,30.818920563
6702,120.963273654,30.8185207194
6703,120.968422065,30.8181206759
6704,120.973570373,30.8177204324
6705,120.978718578,30.817319989
6706,120.98386668,30.8169193457
6707,120.989014679,30.8165185025
6708,120.994162575,30.8161174594
6709,120.999310367,30.8157162164
6710,121.004458056,30.8153147736
6711,121.009605642,30.814913131
6712,121.014753125,30.8145112886
6713,121.019900504,30.8141092463
6714,121.02504778,30.8137070043
6715,121.030194952,30.8133045624
6716,121.03534202,30.8129019209
6717,121.040488985,30.8124990795
6718,121.045635847,30.8120960385
6719,121.050782604,30.8116927977
6720,121.055929258,30.8112893572
6721,121.061075808,30.810885717
6722,121.066222255,30.8104818771
6723,121.071368597,30.8100778376
6724,121.076514836,30.8096735985
6725,121.08166097,30.8092691597
6726,121.086807,30.8088645212
6727,121.091952927,30.8084596832
6728,121.097098749,30.8080546456
6729,121.102244467,30.8076494085
6730,121.10739008,30.8072439717
6731,121.11253559,30.8068383354
6732,121.117680995,30.8064324996
6733,121.122826295,30.8060264643
6734,121.127971491,30.8056202295
6735,121.133116583,30.8052137952
6736,121.13826157,30.8048071614
6737,121.143406453,30.8044003281
6738,121.148551231,30.8039932955
6739,121.153695904,30.8035860633
6740,121.158840472,30.8031786318
6741,121.163984936,30.8027710009
6742,121.169129295,30.8023631706
6743,121.174273549,30.8019551409
6744,121.179417698,30.8015469119
6745,121.184561742,30.8011384835
6746,121.189705681,30.8007298558
6747,121.194849515,30.8003210288
6748,121.199993243,30.7999120025
6749,121.205136867,30.7995027769
6750,121.210280385,30.7990933521
6751,121.215423798,30.798683728
6752,121.220567106,30.7982739046
6753,121.225710308,30.7978638821
6754,121.230853405,30.7974536603
6755,121.235996397,30.7970432394
6756,121.241139282,30.7966326192
6757,121.246282063,30.7962217999
6758,121.251424737,30.7958107815
6759,121.256567306,30.7953995639
6760,121.261709769,30.7949881472
6761,121.266852127,30.7945765314
6762,121.271994379,30.7941647165
6763,121.277136524,30.7937527025
6764,121.282278564,30.7933404895
6765,121.287420498,30.7929280774
6766,121.292562326,30.7925154663
6767,121.297704047,30.7921026562
6768,121.302845663,30.7916896471
6769,121.307987173,30.7912764389
6770,121.313128576,30.7908630319
6771,121.318269873,30.7904494258
6772,121.323411063,30.7900356209
6773,121.328552148,30.789621617
6774,121.333693125,30.7892074141
6775,121.338833997,30.7887930124
6776,121.343974762,30.7883784118
6777,121.34911542,30.7879636124
6778,121.354255972,30.7875486141
6779,121.359396417,30.7871334169
6780,121.364536755,30.7867180209
6781,121.369676986,30.7863024262
6782,121.374817111,30.7858866326
6783,121.379957129,30.7854706402
6784,121.38509704,30.7850544491
6785,121.390236844,30.7846380593
6786,121.395376541,30.7842214707
6787,121.400516131,30.7838046834
6788,121.405655613,30.7833876973
6789,121.410794989,30.7829705126
6790,121.415934257,30.7825531293
6791,121.421073419,30.7821355472
6792,121.426212472,30.7817177666
6793,121.431351419,30.7812997873
6794,121.436490258,30.7808816093
6795,121.44162899,30.7804632328
6796,121.446767614,30.7800446577
6797,121.45190613,30.7796258841
6798,120.443202763,30.8623430831
6799,120.448361548,30.8619632394
6800,120.453520235,30.8615831944
6801,120.458678823,30.8612029479
6802,120.463837314,30.8608225001
6803,120.468995707,30.8604418509
6804,120.474154001,30.8600610004
6805,120.479312197,30.8596799485
6806,120.484470295,30.8592986954
6807,120.489628295,30.858917241
6808,120.494786197,30.8585355853
6809,120.499944,30.8581537283
6810,120.505101704,30.85777167
6811,120.51025931,30.8573894106
6812,120.515416818,30.8570069499
6813,120.520574227,30.856624288
6814,120.525731537,30.8562414248
6815,120.530888749,30.8558583606
6816,120.536045862,30.8554750951
6817,120.541202876,30.8550916285
6818,120.546359791,30.8547079607
6819,120.551516608,30.8543240918
6820,120.556673325,30.8539400218
6821,120.561829944,30.8535557507
6822,120.566986463,30.8531712785
6823,120.572142884,30.8527866052
6824,120.577299205,30.8524017309
6825,120.582455427,30.8520166555
6826,120.58761155,30.8516313791
6827,120.592767574,30.8512459017
6828,120.597923498,30.8508602233
6829,120.603079323,30.8504743439
6830,120.608235048,30.8500882635
6831,120.613390674,30.8497019821
6832,120.618546201,30.8493154998
6833,120.623701627,30.8489288166
6834,120.628856955,30.8485419325
6835,120.634012182,30.8481548474
6836,120.63916731,30.8477675614
6837,120.644322338,30.8473800746
6838,120.649477266,30.8469923869
6839,120.654632094,30.8466044984
6840,120.659786822,30.846216409
6841,120.664941451,30.8458281188
6842,120.670095979,30.8454396278
6843,120.675250407,30.845050936
6844,120.680404735,30.8446620434
6845,120.685558963,30.84427295
6846,120.690713091,30.8438836559
6847,120.695867118,30.8434941611
6848,120.701021045,30.8431044655
6849,120.706174872,30.8427145692
6850,120.711328598,30.8423244723
6851,120.716482224,30.8419341746
6852,120.721635749,30.8415436763
6853,120.726789173,30.8411529773
6854,120.731942497,30.8407620777
6855,120.73709572,30.8403709775
6856,120.742248843,30.8399796766
6857,120.747401865,30.8395881752
6858,120.752554786,30.8391964731
6859,120.757707606,30.8388045705
6860,120.762860325,30.8384124674
6861,120.768012943,30.8380201637
6862,120.77316546,30.8376276594
6863,120.778317876,30.8372349547
6864,120.783470191,30.8368420495
6865,120.788622404,30.8364489437
6866,120.793774517,30.8360556376
6867,120.798926528,30.8356621309
6868,120.804078437,30.8352684238
6869,120.809230246,30.8348745163
6870,120.814381953,30.8344804084
6871,120.819533558,30.8340861
6872,120.824685062,30.8336915913
6873,120.829836464,30.8332968822
6874,120.834987765,30.8329019728
6875,120.840138964,30.832506863
6876,120.845290061,30.8321115529
6877,120.850441057,30.8317160425
6878,120.855591951,30.8313203318
6879,120.860742742,30.8309244208
6880,120.865893432,30.8305283095
6881,120.87104402,30.8301319979
6882,120.876194506,30.8297354862
6883,120.88134489,30.8293387741
6884,120.886495171,30.8289418619
6885,120.891645351,30.8285447495
6886,120.896795428,30.8281474369
6887,120.901945403,30.8277499241
6888,120.907095275,30.8273522112
6889,120.912245046,30.8269542981
6890,120.917394713,30.8265561849
6891,120.922544279,30.8261578716
6892,120.927693742,30.8257593582
6893,120.932843102,30.8253606446
6894,120.937992359,30.8249617311
6895,120.943141514,30.8245626174
6896,120.948290566,30.8241633038
6897,120.953439516,30.8237637901
6898,120.958588362,30.8233640764
6899,120.963737106,30.8229641626
6900,120.968885746,30.8225640489
6901,120.974034284,30.8221637353
6902,120.979182719,30.8217632216
6903,120.984331051,30.8213625081
6904,120.989479279,30.8209615946
6905,120.994627404,30.8205604812
6906,120.999775426,30.8201591679
6907,121.004923345,30.8197576547
6908,121.010071161,30.8193559416
6909,121.015218873,30.8189540287
6910,121.020366482,30.818551916
6911,121.025513987,30.8181496034
6912,121.030661389,30.817747091
6913,121.035808687,30.8173443788
6914,121.040955881,30.8169414669
6915,121.046102972,30.8165383551
6916,121.051249959,30.8161350436
6917,121.056396842,30.8157315324
6918,121.061543622,30.8153278215
6919,121.066690298,30.8149239108
6920,121.071836869,30.8145198004
6921,121.076983337,30.8141154904
6922,121.082129701,30.8137109807
6923,121.08727596,30.8133062713
6924,121.092422116,30.8129013623
6925,121.097568167,30.8124962537
6926,121.102714114,30.8120909455
6927,121.107859957,30.8116854377
6928,121.113005696,30.8112797303
6929,121.11815133,30.8108738233
6930,121.12329686,30.8104677168
6931,121.128442285,30.8100614108
6932,121.133587606,30.8096549052
6933,121.138732822,30.8092482001
6934,121.143877934,30.8088412956
6935,121.149022941,30.8084341915
6936,121.154167843,30.808026888
6937,121.15931264,30.8076193851
6938,121.164457333,30.8072116827
6939,121.169601921,30.8068037809
6940,121.174746404,30.8063956797
6941,121.179890782,30.8059873791
6942,121.185035055,30.8055788792
6943,121.190179222,30.8051701798
6944,121.195323285,30.8047612812
6945,121.200467243,30.8043521832
6946,121.205611095,30.8039428858
6947,121.210754842,30.8035333892
6948,121.215898484,30.8031236933
6949,121.221042021,30.8027137982
6950,121.226185452,30.8023037037
6951,121.231328777,30.8018934101
6952,121.236471997,30.8014829172
6953,121.241615112,30.801072225
6954,121.246758121,30.8006613337
6955,121.251901024,30.8002502432
6956,121.257043822,30.7998389536
6957,121.262186514,30.7994274648
6958,121.2673291,30.7990157768
6959,121.27247158,30.7986038897
6960,121.277613954,30.7981918036
6961,121.282756222,30.7977795183
6962,121.287898385,30.7973670339
6963,121.293040441,30.7969543505
6964,121.298182391,30.796541468
6965,121.303324235,30.7961283865
6966,121.308465973,30.795715106
6967,121.313607605,30.7953016265
6968,121.31874913,30.7948879479
6969,121.323890549,30.7944740704
6970,121.329031862,30.794059994
6971,121.334173068,30.7936457186
6972,121.339314168,30.7932312442
6973,121.344455161,30.792816571
6974,121.349596047,30.7924016988
6975,121.354736827,30.7919866278
6976,121.3598775,30.7915713579
6977,121.365018067,30.7911558891
6978,121.370158527,30.7907402215
6979,121.375298879,30.7903243551
6980,121.380439125,30.7899082898
6981,121.385579264,30.7894920258
6982,121.390719296,30.789075563
6983,121.395859222,30.7886589014
6984,121.400999039,30.788242041
6985,121.40613875,30.7878249819
6986,121.411278354,30.7874077241
6987,121.41641785,30.7869902676
6988,121.42155724,30.7865726124
6989,121.426696521,30.7861547585
6990,121.431835696,30.785736706
6991,121.436974763,30.7853184548
6992,121.442113722,30.784900005
6993,121.447252574,30.7844813565
6994,121.452391319,30.7840625095
6995,121.457529956,30.7836434638
6996,121.462668485,30.7832242196
6997,120.438483896,30.8671731335
6998,120.44364301,30.8667934246
6999,120.448802026,30.8664135142
7000,120.453960945,30.8660334024
7001,120.459119765,30.8656530893
7002,120.464278487,30.8652725747
7003,120.469437111,30.8648918587
7004,120.474595638,30.8645109414
7005,120.479754065,30.8641298227
7006,120.484912395,30.8637485026
7007,120.490070626,30.8633669813
7008,120.495228759,30.8629852586
7009,120.500386794,30.8626033346
7010,120.50554473,30.8622212093
7011,120.510702568,30.8618388828
7012,120.515860307,30.861456355
7013,120.521017947,30.8610736259
7014,120.526175489,30.8606906956
7015,120.531332932,30.8603075641
7016,120.536490277,30.8599242314
7017,120.541647522,30.8595406975
7018,120.546804669,30.8591569624
7019,120.551961717,30.8587730262
7020,120.557118665,30.8583888888
7021,120.562275515,30.8580045503
7022,120.567432266,30.8576200106
7023,120.572588918,30.8572352698
7024,120.57774547,30.856850328
7025,120.582901924,30.8564651851
7026,120.588058278,30.8560798411
7027,120.593214532,30.855694296
7028,120.598370688,30.8553085499
7029,120.603526744,30.8549226028
7030,120.6086827,30.8545364547
7031,120.613838558,30.8541501056
7032,120.618994315,30.8537635555
7033,120.624149973,30.8533768044
7034,120.629305531,30.8529898524
7035,120.63446099,30.8526026994
7036,120.639616348,30.8522153455
7037,120.644771607,30.8518277907
7038,120.649926767,30.851440035
7039,120.655081826,30.8510520784
7040,120.660236785,30.8506639209
7041,120.665391644,30.8502755626
7042,120.670546403,30.8498870035
7043,120.675701062,30.8494982435
7044,120.680855621,30.8491092827
7045,120.68601008,30.8487201211
7046,120.691164439,30.8483307587
7047,120.696318697,30.8479411955
7048,120.701472855,30.8475514316
7049,120.706626912,30.8471614669
7050,120.711780869,30.8467713015
7051,120.716934725,30.8463809354
7052,120.722088481,30.8459903686
7053,120.727242136,30.8455996011
7054,120.732395691,30.8452086329
7055,120.737549145,30.844817464
7056,120.742702498,30.8444260945
7057,120.747855751,30.8440345244
7058,120.753008902,30.8436427537
7059,120.758161953,30.8432507823
7060,120.763314902,30.8428586104
7061,120.768467751,30.8424662379
7062,120.773620498,30.8420736648
7063,120.778773145,30.8416808912
7064,120.78392569,30.8412879171
7065,120.789078134,30.8408947424
7066,120.794230477,30.8405013672
7067,120.799382719,30.8401077916
7068,120.804534859,30.8397140154
7069,120.809686898,30.8393200388
7070,120.814838835,30.8389258618
7071,120.819990671,30.8385314843
7072,120.825142405,30.8381369064
7073,120.830294038,30.8377421281
7074,120.835445569,30.8373471494
7075,120.840596998,30.8369519703
7076,120.845748326,30.8365565909
7077,120.850899551,30.8361610111
7078,120.856050675,30.835765231
7079,120.861201697,30.8353692505
7080,120.866352617,30.8349730698
7081,120.871503435,30.8345766887
7082,120.876654151,30.8341801074
7083,120.881804765,30.8337833258
7084,120.886955277,30.833386344
7085,120.892105686,30.8329891619
7086,120.897255994,30.8325917797
7087,120.902406198,30.8321941972
7088,120.907556301,30.8317964145
7089,120.912706301,30.8313984316
7090,120.917856199,30.8310002486
7091,120.923005994,30.8306018655
7092,120.928155687,30.8302032822
7093,120.933305277,30.8298044987
7094,120.938454765,30.8294055152
7095,120.943604149,30.8290063316
7096,120.948753431,30.8286069479
7097,120.953902611,30.8282073641
